Std_Loc_Name,Transect_Num,Sampling_Point_m,Basal_Cover,Canopy_Cover,Soil_Stability_Index,BSCflag,VegCover,Event_Year,Visit
Uplands_PARK_Bullwinkle_005,1,14,GR,G,1,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,2,1,GR,G,1,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,2,5,L,G,1,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,2,17,GR,G,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,3,7,GR,NC,1,,no,2016,T2
Uplands_PARK_Bullwinkle_005,3,16,L,SH,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,3,18,L,G,4,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,4,6,GR,NC,1,,no,2016,T2
Uplands_PARK_Bullwinkle_005,4,9,GR,G,2,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,4,19,GR,G,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,5,4,L,G,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,5,13,GR,NC,1,,no,2016,T2
Uplands_PARK_Bullwinkle_005,5,15,GR,G,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,6,2,L,G,5,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,6,6,L,SH,6,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,6,10,GR,SH,1,,yes,2016,T2
Uplands_PARK_Bullwinkle_005,1,2,CL,G,5,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,1,11,B,G,4,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,1,14,B,G,4,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,2,10,GR,G,4,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,2,14,GR,G,5,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,2,16,GR,G,3,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,3,3,GR,G,2,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,3,9,B,G,3,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,3,16,GR,G,1,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,4,1,GR,G,2,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,4,12,GR,G,5,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,4,15,GR,G,4,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,5,5,GR,G,1,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,5,8,B,G,3,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,5,12,B,G,2,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,6,8,L,SH,4,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,6,13,L,G,3,,yes,2021,T3
Uplands_PARK_Bullwinkle_005,6,16,CL,G,5,,yes,2021,T3
Uplands_PARK_Rocky_002,1,4,GR,NC,1,,no,2011,T1
Uplands_PARK_Rocky_002,1,4,GR,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,1,7,GR,G,3,,yes,2011,T1
Uplands_PARK_Rocky_002,1,7,B,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,1,12,GR,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_002,1,12,GR,G,5,,yes,2011,T1
Uplands_PARK_Rocky_002,1,18,B,NC,4,,no,2011,T1
Uplands_PARK_Rocky_002,1,18,L,T,1,,yes,2011,T1
Uplands_PARK_Rocky_002,2,4,B,T,1,,yes,2011,T1
Uplands_PARK_Rocky_002,2,4,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_002,2,8,GR,NC,5,,no,2011,T1
Uplands_PARK_Rocky_002,2,8,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_002,2,13,L,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,2,13,B,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_002,2,17,L,G,5,,yes,2011,T1
Uplands_PARK_Rocky_002,3,3,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_002,3,3,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_002,3,6,GR,NC,2,,no,2011,T1
Uplands_PARK_Rocky_002,3,6,GR,NC,6,,no,2011,T1
Uplands_PARK_Rocky_002,3,14,L,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,3,14,B,G,5,,yes,2011,T1
Uplands_PARK_Rocky_002,3,18,GR,T,3,,yes,2011,T1
Uplands_PARK_Rocky_002,3,18,L,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,4,4,B,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_002,4,4,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_002,4,7,B,SH,6,,yes,2011,T1
Uplands_PARK_Rocky_002,4,7,L,NC,4,,no,2011,T1
Uplands_PARK_Rocky_002,4,12,L,NC,4,,no,2011,T1
Uplands_PARK_Rocky_002,4,12,B,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,4,16,L,G,4,,yes,2011,T1
Uplands_PARK_Rocky_002,5,8,B,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_002,5,8,GR,NC,3,,no,2011,T1
Uplands_PARK_Rocky_002,5,13,B,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_002,5,17,L,T,4,,yes,2011,T1
Uplands_PARK_Rocky_002,5,19,B,T,6,,yes,2011,T1
Uplands_PARK_Rocky_002,5,19,L,NC,6,,no,2011,T1
Uplands_PARK_Rocky_002,6,4,B,T,3,,yes,2011,T1
Uplands_PARK_Rocky_002,6,6,B,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,6,6,B,NC,3,,no,2011,T1
Uplands_PARK_Rocky_002,6,14,B,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_002,6,14,MC,G,6,1,yes,2011,T1
Uplands_PARK_Rocky_002,6,18,B,G,6,,yes,2011,T1
Uplands_PARK_Rocky_002,6,18,L,G,5,,yes,2011,T1
Uplands_PARK_Rocky_002,1,3,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,1,6,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_002,1,14,GR,NC,2,,no,2021,T3
Uplands_PARK_Rocky_002,2,1,L,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,2,5.599999905,B,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_002,2,17,B,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,3,7.400000095,L,SH,6,,yes,2021,T3
Uplands_PARK_Rocky_002,3,16,CL,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,3,18,L,G,2,,yes,2021,T3
Uplands_PARK_Rocky_002,4,6,B,NC,2,,no,2021,T3
Uplands_PARK_Rocky_002,4,9,CL,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,4,19,L,T,6,,yes,2021,T3
Uplands_PARK_Rocky_002,5,4.800000191,CL,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_002,5,14.39999962,L,G,6,,yes,2021,T3
Uplands_PARK_Rocky_002,5,15,CL,G,4,,yes,2021,T3
Uplands_PARK_Rocky_002,6,2,L,T,3,,yes,2021,T3
Uplands_PARK_Rocky_002,6,6,CL,G,3,,yes,2021,T3
Uplands_PARK_Rocky_002,6,10,B,F,2,,yes,2021,T3
Uplands_PARK_Rocky_003,1,4,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_003,1,4,B,G,4,,yes,2011,T1
Uplands_PARK_Rocky_003,1,7,D,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,1,7,D,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,1,12,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,1,12,D,G,4,,yes,2011,T1
Uplands_PARK_Rocky_003,1,18,L,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,1,18,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_003,2,4,L,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_003,2,8,D,T,4,,yes,2011,T1
Uplands_PARK_Rocky_003,2,8,D,G,5,,yes,2011,T1
Uplands_PARK_Rocky_003,2,13,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_003,2,13,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,2,17,D,G,2,,yes,2011,T1
Uplands_PARK_Rocky_003,2,17,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,3,3,D,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_003,3,3,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_003,3,6,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_003,3,6,L,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,3,14,GR,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,3,18,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,3,18,D,T,4,,yes,2011,T1
Uplands_PARK_Rocky_003,4,4,D,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,4,4,L,G,5,,yes,2011,T1
Uplands_PARK_Rocky_003,4,7,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,4,7,B,SH,2,,yes,2011,T1
Uplands_PARK_Rocky_003,4,12,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,4,12,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,4,16,D,G,2,,yes,2011,T1
Uplands_PARK_Rocky_003,4,16,L,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_003,5,8,GR,NC,3,,no,2011,T1
Uplands_PARK_Rocky_003,5,8,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,5,13,D,SH,2,,yes,2011,T1
Uplands_PARK_Rocky_003,5,13,D,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,5,17,GR,NC,2,,no,2011,T1
Uplands_PARK_Rocky_003,5,17,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_003,5,19,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_003,5,19,D,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_003,6,6,GR,NC,3,,no,2011,T1
Uplands_PARK_Rocky_003,6,6,R,NC,2,,no,2011,T1
Uplands_PARK_Rocky_003,6,14,D,T,3,,yes,2011,T1
Uplands_PARK_Rocky_003,6,14,D,T,5,,yes,2011,T1
Uplands_PARK_Rocky_003,6,18,GR,T,3,,yes,2011,T1
Uplands_PARK_Rocky_003,6,18,D,NC,5,,no,2011,T1
Uplands_PARK_Rocky_003,1,3.299999952,GR,SH,1,,yes,2021,T3
Uplands_PARK_Rocky_003,1,6,B,SH,5,,yes,2021,T3
Uplands_PARK_Rocky_003,1,15.39999962,B,NC,5,,no,2021,T3
Uplands_PARK_Rocky_003,2,1.5,B,SH,2,,yes,2021,T3
Uplands_PARK_Rocky_003,2,5.800000191,L,T,4,,yes,2021,T3
Uplands_PARK_Rocky_003,2,16.79999924,L,T,5,,yes,2021,T3
Uplands_PARK_Rocky_003,3,7,B,NC,5,,no,2021,T3
Uplands_PARK_Rocky_003,3,16.70000076,GR,NC,1,,no,2021,T3
Uplands_PARK_Rocky_003,3,18,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_003,4,6,B,NC,1,,no,2021,T3
Uplands_PARK_Rocky_003,4,9,L,SH,5,,yes,2021,T3
Uplands_PARK_Rocky_003,4,19.5,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_003,5,4,L,G,5,,yes,2021,T3
Uplands_PARK_Rocky_003,5,13,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_003,5,16,CL,NC,1,,no,2021,T3
Uplands_PARK_Rocky_003,6,7.199999809,B,NC,6,,no,2021,T3
Uplands_PARK_Rocky_003,6,10.60000038,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_005,1,4,B,NC,1,,no,2011,T1
Uplands_PARK_Rocky_005,1,4.5,GR,NC,6,,no,2011,T1
Uplands_PARK_Rocky_005,1,7,GR,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_005,1,7,L,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,1,12,L,NC,6,,no,2011,T1
Uplands_PARK_Rocky_005,1,12,B,G,6,,yes,2011,T1
Uplands_PARK_Rocky_005,1,18,B,SH,2,,yes,2011,T1
Uplands_PARK_Rocky_005,2,4,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_005,2,4,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,2,8,GR,G,5,,yes,2011,T1
Uplands_PARK_Rocky_005,2,8,B,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_005,2,13,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_005,2,13,GR,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_005,2,17,GR,G,6,,yes,2011,T1
Uplands_PARK_Rocky_005,2,17,B,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,3,3,B,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,3,3,B,F,2,,yes,2011,T1
Uplands_PARK_Rocky_005,3,6,L,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_005,3,6,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,3,14,B,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,3,14,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,3,18,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_005,3,18,GR,NC,1,,no,2011,T1
Uplands_PARK_Rocky_005,4,7.5,L,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_005,4,8.5,B,SH,2,,yes,2011,T1
Uplands_PARK_Rocky_005,4,12,GR,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,4,12,GR,G,2,,yes,2011,T1
Uplands_PARK_Rocky_005,4,16,B,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,4,16,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_005,5,8,L,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_005,5,8,L,G,6,,yes,2011,T1
Uplands_PARK_Rocky_005,5,13,GR,F,4,,yes,2011,T1
Uplands_PARK_Rocky_005,5,14.5,GR,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,5,17,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_005,5,19,GR,SH,4,,yes,2011,T1
Uplands_PARK_Rocky_005,5,19,B,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_005,6,3,GR,G,4,,yes,2011,T1
Uplands_PARK_Rocky_005,6,4,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_005,6,6,L,G,3,,yes,2011,T1
Uplands_PARK_Rocky_005,6,6,B,NC,2,,no,2011,T1
Uplands_PARK_Rocky_005,6,14,B,G,3,,yes,2011,T1
Uplands_PARK_Rocky_005,6,14,B,NC,2,,no,2011,T1
Uplands_PARK_Rocky_005,6,18,GR,G,3,,yes,2011,T1
Uplands_PARK_Rocky_005,6,18,L,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_005,1,2.099999905,CL,T,4,,yes,2021,T3
Uplands_PARK_Rocky_005,1,11,GR,NC,1,,no,2021,T3
Uplands_PARK_Rocky_005,1,14,GR,G,6,,yes,2021,T3
Uplands_PARK_Rocky_005,2,10,B,G,1,,yes,2021,T3
Uplands_PARK_Rocky_005,2,14,GR,SH,5,,yes,2021,T3
Uplands_PARK_Rocky_005,2,16,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_005,3,3,L,SH,4,,yes,2021,T3
Uplands_PARK_Rocky_005,3,9,GR,NC,1,,no,2021,T3
Uplands_PARK_Rocky_005,3,16.29999924,L,SH,5,,yes,2021,T3
Uplands_PARK_Rocky_005,4,1.5,B,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_005,4,12,GR,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_005,4,15,GR,NC,3,,no,2021,T3
Uplands_PARK_Rocky_005,5,5.199999809,B,NC,1,,no,2021,T3
Uplands_PARK_Rocky_005,5,8,GR,G,1,,yes,2021,T3
Uplands_PARK_Rocky_005,5,12,B,F,3,,yes,2021,T3
Uplands_PARK_Rocky_005,6,8,CL,G,3,,yes,2021,T3
Uplands_PARK_Rocky_005,6,13,CL,G,1,,yes,2021,T3
Uplands_PARK_Rocky_005,6,16,GR,SH,1,,yes,2021,T3
Uplands_PARK_Rocky_010,1,4,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_010,1,4,GR,NC,5,,no,2011,T1
Uplands_PARK_Rocky_010,1,7,R,NC,1,,no,2011,T1
Uplands_PARK_Rocky_010,1,7,R,NC,2,,no,2011,T1
Uplands_PARK_Rocky_010,1,12,GR,G,2,,yes,2011,T1
Uplands_PARK_Rocky_010,1,12,R,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,1,18,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,1,18,R,F,1,,yes,2011,T1
Uplands_PARK_Rocky_010,2,4,GR,NC,1,,no,2011,T1
Uplands_PARK_Rocky_010,2,4,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_010,2,8,L,G,5,,yes,2011,T1
Uplands_PARK_Rocky_010,2,8,L,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_010,2,13,GR,G,4,,yes,2011,T1
Uplands_PARK_Rocky_010,2,13,GR,NC,2,,no,2011,T1
Uplands_PARK_Rocky_010,2,17,R,NC,5,,no,2011,T1
Uplands_PARK_Rocky_010,2,17,R,F,1,,yes,2011,T1
Uplands_PARK_Rocky_010,3,3,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_010,3,3,B,SH,1,,yes,2011,T1
Uplands_PARK_Rocky_010,3,6,GR,F,6,,yes,2011,T1
Uplands_PARK_Rocky_010,3,6,L,F,5,,yes,2011,T1
Uplands_PARK_Rocky_010,3,14,GR,G,2,,yes,2011,T1
Uplands_PARK_Rocky_010,3,14,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,3,18,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,3,18,D,SH,3,,yes,2011,T1
Uplands_PARK_Rocky_010,4,4,L,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_010,4,4,B,G,2,,yes,2011,T1
Uplands_PARK_Rocky_010,4,7,L,SH,6,,yes,2011,T1
Uplands_PARK_Rocky_010,4,7,B,NC,3,,no,2011,T1
Uplands_PARK_Rocky_010,4,12,L,F,3,,yes,2011,T1
Uplands_PARK_Rocky_010,4,12,GR,NC,6,,no,2011,T1
Uplands_PARK_Rocky_010,4,16,GR,G,1,,yes,2011,T1
Uplands_PARK_Rocky_010,4,16,L,NC,5,,no,2011,T1
Uplands_PARK_Rocky_010,5,8,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,5,8,B,NC,1,,no,2011,T1
Uplands_PARK_Rocky_010,5,13,R,SH,6,,yes,2011,T1
Uplands_PARK_Rocky_010,5,13,GR,NC,4,,no,2011,T1
Uplands_PARK_Rocky_010,5,17,R,NC,6,,no,2011,T1
Uplands_PARK_Rocky_010,5,17,B,NC,3,,no,2011,T1
Uplands_PARK_Rocky_010,5,19,R,G,1,,yes,2011,T1
Uplands_PARK_Rocky_010,5,19,GR,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_010,6,3,B,NC,1,,no,2011,T1
Uplands_PARK_Rocky_010,6,3,B,F,1,,yes,2011,T1
Uplands_PARK_Rocky_010,6,6,GR,NC,3,,no,2011,T1
Uplands_PARK_Rocky_010,6,6,L,G,4,,yes,2011,T1
Uplands_PARK_Rocky_010,6,14,GR,NC,2,,no,2011,T1
Uplands_PARK_Rocky_010,6,14,L,NC,5,,no,2011,T1
Uplands_PARK_Rocky_010,6,18,R,SH,5,,yes,2011,T1
Uplands_PARK_Rocky_010,6,18,D,G,4,,yes,2011,T1
Uplands_PARK_Rocky_010,1,2.299999952,GR,NC,1,,no,2021,T3
Uplands_PARK_Rocky_010,1,11.60000038,L,SH,6,,yes,2021,T3
Uplands_PARK_Rocky_010,1,14,GR,NC,3,,no,2021,T3
Uplands_PARK_Rocky_010,2,10.30000019,GR,NC,3,,no,2021,T3
Uplands_PARK_Rocky_010,2,14,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_010,2,16,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_010,3,3,GR,F,5,,yes,2021,T3
Uplands_PARK_Rocky_010,3,9,B,NC,2,,no,2021,T3
Uplands_PARK_Rocky_010,3,16,B,NC,1,,no,2021,T3
Uplands_PARK_Rocky_010,4,1,GR,G,5,,yes,2021,T3
Uplands_PARK_Rocky_010,4,12,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_010,4,15,GR,G,2,,yes,2021,T3
Uplands_PARK_Rocky_010,5,5,CL,F,3,,yes,2021,T3
Uplands_PARK_Rocky_010,5,8,GR,NC,3,,no,2021,T3
Uplands_PARK_Rocky_010,5,12,GR,NC,2,,no,2021,T3
Uplands_PARK_Rocky_010,6,8.199999809,GR,G,1,,yes,2021,T3
Uplands_PARK_Rocky_010,6,13,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_010,6,16,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_011,1,3.700000048,L,SH,6,,yes,2016,T2
Uplands_PARK_Rocky_011,1,6.800000191,B,SH,5,,yes,2016,T2
Uplands_PARK_Rocky_011,2,1,B,NC,1,,no,2016,T2
Uplands_PARK_Rocky_011,2,5,B,NC,1,,no,2016,T2
Uplands_PARK_Rocky_011,2,17,B,G,1,,yes,2016,T2
Uplands_PARK_Rocky_011,3,16.10000038,L,G,6,,yes,2016,T2
Uplands_PARK_Rocky_011,3,18.79999924,L,SH,5,,yes,2016,T2
Uplands_PARK_Rocky_011,4,6,L,G,1,,yes,2016,T2
Uplands_PARK_Rocky_011,4,9.800000191,L,SH,5,,yes,2016,T2
Uplands_PARK_Rocky_011,1,3,B,SH,1,,yes,2021,T3
Uplands_PARK_Rocky_011,1,6.800000191,L,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_011,1,17.29999924,B,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_011,2,1.899999976,GR,NC,5,,no,2021,T3
Uplands_PARK_Rocky_011,2,5,CL,G,5,,yes,2021,T3
Uplands_PARK_Rocky_011,2,17,GR,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_011,3,7.300000191,GR,NC,5,,no,2021,T3
Uplands_PARK_Rocky_011,3,17.39999962,GR,G,3,,yes,2021,T3
Uplands_PARK_Rocky_011,3,19.10000038,CL,G,4,,yes,2021,T3
Uplands_PARK_Rocky_011,4,6,CL,SH,4,,yes,2021,T3
Uplands_PARK_Rocky_011,4,9.800000191,GR,SH,2,,yes,2021,T3
Uplands_PARK_Rocky_011,4,19.70000076,GR,NC,1,,no,2021,T3
Uplands_PARK_Rocky_011,5,5.300000191,L,NC,2,,no,2021,T3
Uplands_PARK_Rocky_011,5,13,CL,SH,4,,yes,2021,T3
Uplands_PARK_Rocky_011,5,15,B,G,2,,yes,2021,T3
Uplands_PARK_Rocky_011,6,2.200000048,L,SH,3,,yes,2021,T3
Uplands_PARK_Rocky_011,6,6,L,SH,4,,yes,2021,T3
Uplands_PARK_Rocky_011,6,10,GR,SH,1,,yes,2021,T3
Uplands_PARK_Bullwinkle_001,,,,,,,,2016,T1
Uplands_PARK_Bullwinkle_002,,,,,,,,2016,T1
Uplands_PARK_Bullwinkle_003,,,,,,,,2016,T1
Uplands_PARK_Bullwinkle_004,,,,,,,,2016,T1
Uplands_PARK_Rocky_002,,,,,,,,2016,T1
Uplands_PARK_Rocky_003,,,,,,,,2016,T1
Uplands_PARK_Rocky_005,,,,,,,,2016,T1
Uplands_PARK_Rocky_010,,,,,,,,2016,T1
Uplands_PARK_Rocky_011,,,,,,,,2016,T1
Uplands_PARK_Rocky_011,,,,,,,,2011,T1
